allbus_p,allbus_forecast_p
73846.02151,73476.7914
72597.35199,72234.36523
72897.65137,72897.65137
72669.85969,73033.20899
73362.62014,72995.80704
73232.49809,73232.49809
72765.90085,73129.73035
72195.41334,72195.41334
71844.43346,71485.21129
71489.2045,71846.65052
70795.21175,70795.21175
70392.55562,70744.5184
70161.14443,70511.95015
69880.94119,70230.3459
69541.95964,69541.95964
68911.88547,68911.88547
68843.73053,68843.73053
68895.28544,69239.76187
68732.90055,68389.23605
68834.76245,68834.76245
68834.76245,69178.93626
68982.48954,68637.57709
69428.44577,69081.30354
69813.7748,69464.70593
70545.02718,70545.02718
70873.25196,70873.25196
71817.67403,71817.67403
72005.64245,72365.67066
72899.86672,72535.36739
72973.57943,73338.44733
73076.65151,72711.26825
73586.64652,73218.71329
74088.16829,74458.60913
74915.01132,74915.01132
75517.7106,75895.29915
74422.8618,74794.97611
75328.71995,75705.36355
76481.70436,76481.70436
77246.67077,76860.43742
78307.82115,78699.36026
78820.14871,78426.04797
79573.77509,79971.64397
79368.44241,79765.28462
79456.10955,79058.829
79919.10888,79519.51334
79653.86759,80052.13693
79003.2577,79398.27399
77426.91057,77426.91057
76874.96656,76490.59173
74374.49329,74002.62082
74048.89881,74419.1433
74607.38646,74607.38646
74800.02732,74426.02718
74800.02732,75174.02746
74800.02732,74426.02718
77198.5933,77198.5933
77406.72384,77019.69022
78262.54274,78262.54274
78684.8122,78684.8122
78684.8122,79078.23626
79608.94757,79608.94757
80003.58447,80003.58447
80225.43997,79824.31277
80617.59497,81020.68294
81158.78062,80752.98672
81713.97527,81713.97527
82270.58778,81859.23484
82744.91476,83158.63933
82584.01758,82584.01758
82661.06354,83074.36886
81703.14323,81703.14323
81703.14323,81703.14323
78635.62022,79028.79832
78635.62022,78242.44212
78223.17556,78614.29144
78432.68865,78824.85209
78554.43006,78161.65791
78840.63058,79234.83373
78640.19298,79033.39394
78878.77808,79273.17197
79428.38632,79428.38632
79607.62992,79607.62992
79463.25497,79065.9387
79432.3799,79829.5418
79060.14451,78664.84379
78979.07014,78979.07014
78326.24761,78326.24761
78175.4925,78566.36996
72217.95877,72579.04856
71326.33053,71682.96218
76701.53402,77085.04169
75874.26227,75874.26227
75620.46654,75620.46654
74662.42573,74662.42573
74601.03902,74228.03382
74094.54615,74094.54615
72898.40588,72898.40588
72193.28168,72554.24809
71497.13147,71497.13147
71458.02233,71815.31244
72123.4899,72484.10735
71830.8634,72190.01772
71340.12247,71340.12247
70840.27246,71194.47382
70381.74501,70029.83628
70388.76986,70740.71371
69920.16559,69570.56476
69686.59245,69338.15949
69376.66901,69376.66901
69134.45297,69480.12523
68426.68468,68426.68468
68418.49443,68418.49443
67930.52889,68270.18153
67848.1955,67508.95452
67804.34872,67465.32698
67574.3974,67912.26939
67464.99226,67127.6673
67417.04997,67417.04997
67959.54026,67959.54026
67856.74739,68196.03113
68708.98762,68365.44268
69297.90978,69297.90978
69838.9256,69838.9256
70043.13304,70043.13304
70557.45544,70204.66816
70592.42268,70239.46057
70616.90295,70969.98746
70471.34702,70823.70376
71234.12406,70877.95344
71416.61738,71059.53429
72461.15062,72098.84487
71611.40379,71611.40379
70877.7544,71232.14317
71385.58706,71742.515
72056.11141,71695.83085
73065.91406,73431.24363
73768.34113,73768.34113
74278.89049,73907.49604
74509.52814,74882.07578
74492.22213,74864.68324
74921.19425,74546.58828
74892.73615,74518.27247
74136.04662,73765.36639
72726.76253,72726.76253
72060.2974,72060.2974
70491.45847,70491.45847
68893.81734,69238.28643
68649.3416,68306.09489
68996.4822,68651.49979
69861.37197,69861.37197
70924.14337,70924.14337
71106.7157,71106.7157
72448.32428,72810.5659
72707.28345,73070.81987
73253.07246,73253.07246
73419.8447,73419.8447
73826.16662,73826.16662
73826.16662,73826.16662
74416.09006,74788.17051
75195.06173,75195.06173
75882.16133,76261.57214
76255.41511,75874.13803
76829.60609,76445.45806
77227.54182,77227.54182
78154.77488,77764.00101
78517.05307,78517.05307
78298.57498,78298.57498
77338.97446,76952.27959
75972.97526,75972.97526
75783.00956,75783.00956
76014.19456,76014.19456
75990.23034,76370.18149
76273.17098,75891.80513
76525.51049,76142.88294
76847.14353,76462.90781
76839.49972,77223.69722
77444.19827,77444.19827
77484.04238,77871.46259
77043.20404,77043.20404
77003.45347,77388.47074
76711.47587,77095.03325
76689.88795,76306.43851
76453.46819,76071.20085
76594.00113,76594.00113
76393.34807,76011.38133
76123.51512,76504.1327
75241.2623,75617.46861
74591.27751,74591.27751
74433.53604,74061.36836
74259.81628,74259.81628
73353.2037,73353.2037
72317.8901,71956.30065
71337.73686,71337.73686
70873.09172,70873.09172
70790.59196,71144.54492
69940.22437,69940.22437
71267.07191,71623.40727
71006.57224,70651.53938
70348.26712,69996.52578
70120.43343,70120.43343
69668.44921,70016.79146
69279.83247,69279.83247
68809.53333,69153.581
69114.85553,69460.42981
68680.11395,68336.71338
68274.19322,67932.82225
68156.47686,68497.25924
67918.69248,68258.28594
67751.85197,68090.61123
67541.12345,67203.41783
67609.31365,67271.26708
67552.89926,67552.89926
67951.22398,68290.9801
67971.65606,68311.51434
67897.20125,67557.71524
68637.13672,68293.95104
69352.16438,69698.9252
69882.07301,69882.07301
70065.79291,70065.79291
70301.71009,69950.20154
70752.92056,70752.92056
70481.81009,70481.81009
70279.28699,69927.89056
70348.47399,70348.47399
71130.58868,71130.58868
71645.99046,71645.99046
72016.52588,72376.60851
71076.36218,71431.74399
71537.06343,71537.06343
72345.58892,71983.86098
72713.41485,73076.98192
73599.47767,73231.48028
74105.63019,74476.15834
73856.13036,73856.13036
73905.86686,74275.39619
73639.54626,73271.34853
73668.06992,73668.06992
73223.51385,72857.39628
72204.7222,72204.7222
70394.05681,70394.05681
69658.4447,69310.15248
67426.46552,67763.59785
67368.75573,67031.91195
67609.58447,67947.63239
68383.93787,68383.93787
69083.86784,69083.86784
69862.35753,70211.66932
70430.01084,70077.86079
71875.68824,71516.3098
72157.14617,72157.14617
72959.77888,72959.77888
73214.04904,73214.04904
73854.47627,73485.20389
74591.77751,74591.77751
74713.44647,74339.87924
75951.10764,75571.3521
76885.70195,76885.70195
77743.0428,78131.75801
78139.02919,78529.72434
78538.5375,78538.5375
79260.72939,78864.42574
79588.80008,79986.74408
79776.03299,80174.91315
78287.75612,77896.31734
77836.60366,77447.42064
77385.30792,76998.38138
77868.95342,77479.60865
78112.40418,77721.84216
78878.69397,78878.69397
78938.70222,79333.39573
79281.41628,79677.82336
79720.68268,80119.28609
80442.96459,80442.96459
80390.91889,80390.91889
80118.41723,79717.82514
79605.34586,80003.37259
79549.92233,79152.17272
79376.82953,79773.71368
79362.73701,78965.92332
78954.57162,78559.79876
78748.54547,79142.2882
77822.56218,78211.67499
77031.10152,77416.25703
76560.10169,76942.9022
76616.41341,76999.49548
75328.05269,74951.41243
74780.72578,74406.82215
73619.4321,73619.4321
72957.51991,72592.73231
72172.9797,72533.8446
72108.86552,71748.32119
72456.78415,72819.06807
72567.68851,72930.52695
72542.92493,72905.63955
72265.28809,71903.96165
71948.95141,71948.95141
71572.41326,71930.27533
71028.56499,70673.42217
70501.48711,70501.48711
70256.85585,70256.85585
70276.36717,69924.98533
69689.19659,70037.64257
69435.66697,69782.8453
69071.34807,68725.99133
69499.77596,69152.27708
68956.93625,69301.72093
68903.05739,68558.5421
68883.41811,69227.8352
68969.61076,68624.76271
68939.23773,68594.54154
69428.68356,69428.68356
69571.09977,69918.95527
70398.76166,70046.76785
70390.13318,70742.08385
70542.84907,70542.84907
70267.40864,70618.74568
70189.61209,69838.66403
69599.57035,69251.5725
69049.59871,69049.59871
69585.83393,69585.83393
70034.86011,70034.86011
70788.98097,70788.98097
71012.67441,70657.61104
70383.17998,70031.26408
70853.12719,70498.86155
71891.45881,71891.45881
72209.47445,72209.47445
72209.47445,72209.47445
73469.9794,73469.9794
73469.9794,73837.3293
73702.71539,73334.20181
73723.36367,73354.74685
74260.00907,74631.30912
74618.65939,74991.75269
74494.16779,74866.63863
74116.43499,74487.01716
73299.33633,73299.33633
72377.82897,72739.71811
70728.46284,71082.10515
69999.57372,70349.57159
70683.80891,70683.80891
72300.60989,71939.10684
73124.7456,72759.12187
74060.94404,73690.63932
75380.2079,75380.2079
76197.68797,75816.69953
76762.65919,76762.65919
77579.36183,77191.46502
78435.86667,78828.046
78831.90529,78437.74576
79459.71859,79459.71859
80027.74229,80427.881
80887.29429,81291.73076
81995.20105,81585.22504
81977.54849,81977.54849
82111.60675,82111.60675
83231.03608,82814.8809
83627.86625,84046.00558
83196.91935,82780.93475
82408.55961,82820.60241
80790.7078,80386.75426
80125.53909,80125.53909
80125.53909,80526.16679
79508.73357,79906.27724
79602.66281,80000.67612
79946.88255,79547.14814
80315.36775,79913.79091
80302.55203,79901.03927
81250.56674,81250.56674
81652.27955,81244.01815
81331.28882,81331.28882
81097.51489,81503.00246
80708.15971,80304.61891
80831.80834,81235.96738
80035.84625,79635.66702
79877.94058,79877.94058
80060.52564,79660.22301
79765.4426,80164.26981
79113.67861,79113.67861
78727.28639,79120.92282
78715.73886,78715.73886
78642.98361,78642.98361
77939.15162,77939.15162
77131.50084,77131.50084
76067.59136,76067.59136
75287.35579,75663.79257
73734.26698,73365.59565
73452.21814,73452.21814
74462.03815,74834.34834
74569.29088,74942.13733
74219.31096,74590.40751
73651.59671,73651.59671
73098.79072,73464.28467
72665.0313,72665.0313
71824.22005,71465.09895
71386.61998,71386.61998
71142.54432,71498.25704
71004.91679,71004.91679
70623.16553,70976.28136
70265.00715,70616.33219
69772.09086,69423.23041
69563.86571,69563.86571
69694.2522,70042.72346
69347.55404,69694.29181
69322.56095,69322.56095
69678.11933,69329.72873
69835.76425,70184.94307
69879.02001,69879.02001
70595.80615,70242.82712
70690.37973,71043.83163
70912.09978,71266.66028
70826.42867,70826.42867
70737.77411,70384.08524
70872.6899,71227.05335
70466.21825,70466.21825
70402.00866,70754.0187
70835.53686,70481.35918
71119.85669,70764.25741
71392.48944,71035.52699
69608.50519,69260.46266
69022.42041,68677.30831
69012.34406,68667.28234
69572.08038,69224.21998
69466.73116,69466.73116
69756.79932,69408.01532
69480.65332,69480.65332
69347.72958,69347.72958
69451.48109,69104.22368
69426.00378,69773.1338
69131.31411,68785.65754
68476.73225,68819.11591
67254.49838,67590.77087
66365.95025,66034.1205
64466.32525,64143.99362
63455.4409,63138.1637
63039.90252,62724.70301
63234.72498,63234.72498
63575.49435,63575.49435
64363.30463,64685.12115
65463.20122,65135.88521
67234.94181,67571.11652
67857.4746,67518.18723
68575.86887,68918.74821
68928.49151,69273.13397
69717.12211,70065.70772
70242.88887,70594.10331
70918.57203,71273.16489
71920.00918,71920.00918
72399.56793,72037.57009
73684.92757,73316.50293
74533.12305,74533.12305
75383.83077,75006.91162
76074.11815,76074.11815
76673.05035,76673.05035
77017.23173,76632.14557
75907.66157,75528.12326
75310.41569,74933.86361
75005.20462,74630.1786
75147.24735,75147.24735
75316.30651,75692.88804
75244.41985,75620.64195
75112.48291,75488.04532
75300.27014,75300.27014
75932.83074,75932.83074
76540.31187,76923.01343
76046.67326,75666.43989
76185.85664,75804.92736
75067.66997,75067.66997
74494.18536,74121.71443
74656.52407,74656.52407
74609.06876,74609.06876
73837.07286,73467.8875
73795.95,74164.92975
73252.68958,73252.68958
72586.64684,72223.71361
72063.31806,71703.00147
72157.23066,72157.23066
71514.63266,71872.20582
63639.25414,63321.05787
70191.20082,69840.24482
69432.24816,69432.24816
68896.10688,68551.62635
68467.19119,68467.19119
68986.89878,68986.89878
69582.40769,69930.31973
69719.49987,69370.90237
69587.94025,69935.87995
69134.13185,69134.13185
68816.07798,69160.15837
68416.94099,68416.94099
67977.65633,67977.65633
67506.68058,67844.21398
67435.71118,67098.53262
67028.54925,67028.54925
66991.27104,66991.27104
66545.35009,66545.35009
66499.47068,66166.97333
66273.48089,66273.48089
66187.36957,66518.30642
66266.60279,66597.9358
66205.53198,66536.55964
66103.18794,66103.18794
66488.85155,66821.29581
66707.53459,67041.07226
67090.56017,67090.56017
67464.2227,67126.90159
67497.64868,67497.64868
67900.92301,67900.92301
67968.10159,68307.9421
67571.81481,67571.81481
67639.25341,67639.25341
67826.81507,67826.81507
68291.08518,68632.54061
68525.98876,68525.98876
68872.46762,69216.82996
66898.95867,66564.46388
66990.09214,66990.09214
67215.3643,67551.44112
67521.39131,67858.99827
68050.01126,67709.7612
68340.13611,68340.13611
68167.44328,68167.44328
68548.68106,68205.93765
68699.80381,69043.30283
68539.97196,68539.97196
68318.64828,68660.24152
67530.5003,67868.1528
65849.32752,65520.08088
65399.23542,65399.23542
63219.29796,63219.29796
62664.20547,62977.5265
62876.26033,62561.87903
62868.39512,62868.39512
63647.24533,63647.24533
64322.98073,64322.98073
64445.99107,64123.76111
64913.2856,64588.71917
65392.60131,65065.6383
65600.5534,65272.55063
65578.75004,65578.75004
65885.69798,66215.12647
66447.54686,66115.30913
67097.57952,66762.09162
67592.95006,67592.95006
68088.40194,67747.95993
69061.93057,69061.93057
69076.79402,69076.79402
70060.81324,70411.11731
70452.19288,70452.19288
70404.99038,70052.96543
70002.714,69652.70043
68586.70349,68929.63701
68448.09642,68105.85594
67873.61748,67534.24939
68138.76753,68138.76753
67877.43837,67877.43837
67582.24671,67920.15794
67673.74686,68012.11559
67534.57564,67872.24852
68029.23165,68029.23165
68262.07661,68262.07661
68659.37449,69002.67136
67858.59377,67519.3008
67737.42296,67737.42296
67713.62213,68052.19024
67791.53871,67791.53871
67527.70312,67190.0646
67642.76967,67642.76967
67384.8112,67384.8112
66565.06797,66897.89331
66011.54185,66011.54185
66195.27987,66526.25627
65638.33793,65310.14624
65127.86138,64802.22207
65111.28501,65111.28501
64116.68483,64116.68483
63448.75459,63765.99836
63608.23004,63926.27119
63608.23004,63290.18889
64277.5953,64277.5953
65193.43551,65193.43551
65193.43551,65519.40269
65316.26061,64989.67931
64714.16453,65037.73535
64248.84762,63927.60338
64180.67365,64501.57702
63772.2367,63453.37552
63534.49938,63852.17188
63100.34757,63415.84931
63015.66229,63330.7406
63147.23082,62831.49467
63066.04318,62750.71296
62566.0926,62566.0926
62540.35739,62853.05918
62188.89889,61877.9544
62060.45911,62370.76141
62060.45911,61750.15681
62186.87687,61875.94249
62033.55604,62033.55604
62672.9877,62986.35264
63359.51609,63676.31367
63856.82851,63537.54437
64602.08334,64925.09376
64763.003,65086.81802
65634.16824,65305.9974
66136.16591,66466.84674
66273.96308,66605.3329
67039.74254,66704.54383
68319.77242,68661.37128
69468.20425,69815.54527
70604.42438,70604.42438
71269.7845,71626.13342
70518.92972,70871.52437
70518.92972,70518.92972
73882.57735,73882.57735
74802.83259,74428.81843
75189.02302,75189.02302
75614.49197,75992.56443
75734.52861,76113.20125
76251.31286,76251.31286
76650.28429,77033.53571
76885.08502,76500.65959
76339.84067,76339.84067
76028.56045,75648.41765
74297.57619,74297.57619
72595.12368,72958.0993
70492.74526,70492.74526
70404.62283,70052.59972
70375.92185,70024.04224
70785.52586,71139.45349
72021.24939,72021.24939
72660.95361,73024.25838
74091.1749,74091.1749
74319.59317,73947.9952
74927.36098,74927.36098
75154.65393,75530.4272
75309.01778,74932.47269
75716.54908,75716.54908
75466.67193,75844.00529
75766.83554,75388.00136
76335.45237,76335.45237
77168.77873,77554.62262
77271.38978,77657.74673
77545.26416,77157.53784
78039.16926,78429.36511
78339.76519,78731.46402
78180.95852,78180.95852
77218.50121,77218.50121
